generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
0,68,100111110011001011100001001110100000010000101011111100110010111001010101111010111110111100111101010010001011100101100011101100010100101111110101010011100001000010000010010100000101100001010100111001000000111101011101111001001000010011011100111001000010001111111101100001001010101001101011011100001000000001001000000001001000011011001001100011010101000000010001010111101111111100000100001101,7.31413,-8.40557,24.3963,-24.8504,-18.0747,10.2735,29.0184,24.909,13.4526,-2.30375,-18.7926,9.15273,-28.0955,7.66573,-25.0262,-22.3892,-7.99536,3.8933,-2.91173,-25.7881,20.6971,-10.1196,21.5981,-29.4726,-28.9452,20.9095,-17.518,-27.9709,26.2422,-28.0295,7.86062e+08,1.63537,4.80664e+08,
1,68,100111110011001011100001001110100000010000101011111100110010111001010101111011111110111100111101010010001011100101100011101100010100101111110101010011100001000010000010010100000101100001010100111001000000111101011101111001001000010011011100111001000010001111111101100001001010101001101011011100001000000001001000000001001000011011001001100011010101000000010001010111101111111100000100001101,7.31413,-8.40557,24.3963,-24.8504,-18.0747,10.2808,29.0184,24.909,13.4526,-2.30375,-18.7926,9.15273,-28.0955,7.66573,-25.0262,-22.3892,-7.99536,3.8933,-2.91173,-25.7881,20.6971,-10.1196,21.5981,-29.4726,-28.9452,20.9095,-17.518,-27.9709,26.2422,-28.0295,7.86064e+08,1.4816,5.3055e+08,
2,95,110001100100000101100101101111100111100111010001101000001001110001110000010000111010010100110011100000110001001111101111100001001111111000011100010001001111000100110001101101011111001110100000011111000101111011111000111010001001010100101100101010000010011010101000001001110101110100001101000001001011010100011101001101010000001110111100110000101000000000000010001101111111011101000010101010,16.4705,-19.5251,28.5716,24.5721,-27.7146,22.6236,24.682,6.58894,-25.3339,26.396,28.2346,-21.9204,-25.5244,-4.71371,24.4036,23.195,28.3445,-25.6342,11.8703,-25.4731,0.575021,13.621,-14.7271,9.59224,-17.5766,-1.96679,-27.656,-29.7436,-0.128189,1.24893,8.35882e+08,1.54515,5.4097e+08,
3,97,000001101001110011101001001101001001011110111101100011100010010101100101101110000110000010000011010101110011001100101110110010110101000011101011000011100100001100101100111111110110100000100001001111010000111101111110010101101001111000100110010011001000000101000000010100001101000001100010101110011101110111111001000111001101111100111111000001011100110000100110101000000000001010111011100011,-28.4544,6.83067,19.3053,22.2134,23.0485,17.6865,-24.345,-23.737,-18.0088,20.9608,-14.1411,1.67379,-18.0967,29.729,-28.0588,24.4915,-0.391894,19.635,5.9077,-14.8517,-28.8207,7.68038,10.8888,26.2056,-23.2389,24.3523,-24.5648,-25.4731,-29.9634,-2.08399,8.00879e+08,1.46836,5.45423e+08,
4,97,000101111111000000100110001111110101111111011101001011101010010111001001111011000001000010111001001110010000110111011011100101100100000010100011111111000100001101000001100011010110000000011101110111110110110010011101111110011001010010101101111100011010110111101110010100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,29.414,25.9199,24.931,4.65511,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5678,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,13.0717,20.3821,23.6784,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.51584e+08,1.6781,5.67059e+08,
5,97,000101111111000000100110001111110101111111011101001011101010010111001001111011000001000010111001001110010000110111011011100101100100000010100011111111000100001101000001100011010110000000011101110111110110110010011101111110011001010010101001111100011010110111101110010100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,29.414,25.9199,24.931,4.65511,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5678,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,9.32121,20.3821,23.6784,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.49711e+08,1.7197,5.52255e+08,
6,97,000101111111000000100110001101110101111111011101001011101010010111001001111011000001000010111001001110010000110111011011100101100100000010100011111111000100001101000001100011010110000000011101110111110110110010011101111110011001010010101001111100011010110111101110010100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,21.9131,25.9199,24.931,4.65511,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5678,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,9.32121,20.3821,23.6784,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.00937e+08,1.58755,5.67503e+08,
7,97,000101111111000000100110001101110101111111011101001011101010010111101001111011000001000010111001001110010000110111011011100101100100000010100011111111000100001101000001100011010110000000011101110111110110110010011101111110011001010010101001111100011010110111101110010100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,21.9131,25.9199,24.931,19.6569,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5678,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,9.32121,20.3821,23.6784,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.14288e+08,1.6365,5.58684e+08,
8,97,000101111111000000100110001101110101111111011101001011101010010111101001111011000001000010111001001110010000110111011011100101100100000010100011111111000100001101000001100011010110000000011101110111110110110010011101111110011001010010101001111100011010110111101110110100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,21.9131,25.9199,24.931,19.6569,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5678,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,9.32121,20.3821,25.5537,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.24802e+08,1.62548,5.68942e+08,
9,97,000101111111000000100110001101110101111111011101001011101010010111101001111011000001000010111001001110010000110111011011100101100100000010100011111111000110001101000001100011010110000000011101110111110110110010011101111110011001010010101001111100011010110111101110110100000000110000101110011110110110001101011001110101100111011100110100000010111110000100100000000110011101101000001101110110,-24.389,-28.8866,21.9131,25.9199,24.931,19.6569,-29.0258,17.2983,-26.755,-3.09486,-29.4067,29.5825,-17.789,-23.7297,-28.2566,28.9232,7.02845,-18.148,9.32121,20.3821,25.5537,-24.2937,7.23355,-23.7224,20.2649,24.03,-18.8658,3.76145,6.94787,-23.51,9.24945e+08,1.61782,5.71723e+08,
