generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
0,51,011111111101111111111001001001011000100000001001000011111111101101011011010101000001010011110110101001111111100011000000111101000110010011011011001111111111011101001011100000000010011011101100011001110100011011011101101100001000000001101110000100111010011011110101011001011100010100001000011011000001100110110001000001011111000111000111011111111100111110100000001111010111000000110000100100,-0.032963,29.8022,5.18984,-28.9452,29.9341,12.8153,-28.7767,12.4783,28.3079,-22.8434,4.55256,7.49725,-2.6407,-29.9341,13.8555,-16.3606,21.9644,-26.2422,13.1962,19.569,-9.76071,2.36235,-23.6711,18.1773,-28.6082,-16.661,29.8242,18.7779,20.3968,-7.23355,8.00449e+08,1.7128,4.67334e+08,
1,51,011111111101111111111001001001011000100000001001000011111111101101011011010101000001010011110110101001111111100011000000111101000110010011011011001111111111011101001011100000000010011011101100011001110100011011011101101100001000000001101110000100111010011011110101011001011100010100001100011011000001100110110001000001011111000111000111011111111100111110100000001111010111000000110000100100,-0.032963,29.8022,5.18984,-28.9452,29.9341,12.8153,-28.7767,12.4783,28.3079,-22.8434,4.55256,7.49725,-2.6407,-29.9341,13.8555,-16.3606,21.9644,-26.2422,13.1962,19.569,-9.76071,2.36967,-23.6711,18.1773,-28.6082,-16.661,29.8242,18.7779,20.3968,-7.23355,8.00449e+08,1.66058,4.82029e+08,
2,51,011111111101111111111001001001011000100000001001000011111111101101011011010101000001010011110110101001111111100011000000111101000110010011011011001111111111011101001011100000000010011011101100011001110100011011011101101100001000000001101110000100111010011011110101011001011100010100001100011011000001100010110001000001011111000111000111011111111100111110100000001111010111000000110000100100,-0.032963,29.8022,5.18984,-28.9452,29.9341,12.8153,-28.7767,12.4783,28.3079,-22.8434,4.55256,7.49725,-2.6407,-29.9341,13.8555,-16.3606,21.9644,-26.2422,13.1962,19.569,-9.76071,2.36967,-23.6711,16.302,-28.6082,-16.661,29.8242,18.7779,20.3968,-7.23355,7.96935e+08,1.53207,5.20167e+08,
3,89,111110110001100011001000100111110101100110111001010011110100000000101111010101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000101000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001010000110100011111100111110001111111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-0.611647,21.7153,27.1945,-7.81223,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7876,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.152,-17.7011,18.6461,29.6264,29.414,-26.9088,-28.7474,19.9792,25.6489,9.16206e+08,1.75384,5.224e+08,
4,89,111110110001100011001000100111110101100110111001010011110100000000101111010101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000101000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001010000110100011111100111110001110111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-0.611647,21.7153,27.1945,-7.81223,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7876,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.152,-17.7011,18.6461,22.1255,29.414,-26.9088,-28.7474,19.9792,25.6489,8.66202e+08,1.63436,5.29996e+08,
5,89,111110110001100011001000100111110101100110111001010011110100000000101111010101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000111000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001010000110100011111100111110001110111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-0.611647,21.7153,27.1945,-7.81223,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7949,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.152,-17.7011,18.6461,22.1255,29.414,-26.9088,-28.7474,19.9792,25.6489,8.66276e+08,1.56678,5.52904e+08,
6,89,111110110001100011001000100110110101100110111001010011110100000000101111010101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000111000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001010000110100011111100111110001110111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-4.3621,21.7153,27.1945,-7.81223,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7949,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.152,-17.7011,18.6461,22.1255,29.414,-26.9088,-28.7474,19.9792,25.6489,8.66326e+08,1.49679,5.78788e+08,
7,89,111110110001100011001000100110110101100110111001010011110100000000101111110101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000111000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001010000110100011111100111110001110111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-4.3621,21.7153,27.1945,-7.57783,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7949,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.152,-17.7011,18.6461,22.1255,29.414,-26.9088,-28.7474,19.9792,25.6489,8.66275e+08,1.49833,5.78159e+08,
8,89,111110110001100011001000100110110101100110111001010011110100000000101111110101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000111000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001011000110100011111100111110001110111100110011111101011110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-4.3621,21.7153,27.1945,-7.57783,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7949,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.1666,-17.7011,18.6461,22.1255,29.414,-26.9088,-28.7474,19.9792,25.6489,8.66294e+08,1.51531,5.71694e+08,
9,89,111110110001100011001000100110110101100110111001010011110100000000101111110101000011001110100101011001110001111111110010100001000001100101011000000011100100111011111011011111111000111000111011011011010101111100101010110100010011110100111001010101100100110010010010110110001110000001011000110100011111100111110001110111100110011111101010110000110100110000001010101111010101001111110110101101,28.8573,-24.1253,-4.3621,21.7153,27.1945,-7.57783,-26.9747,-19.8694,-22.5137,-11.1305,-6.23733,-28.3299,26.1836,29.7949,3.48309,-4.92614,-19.9646,-20.7118,23.759,-21.0267,-19.3273,15.1666,-17.7011,18.6461,22.1255,29.3847,-26.9088,-28.7474,19.9792,25.6489,8.66011e+08,1.4647,5.91253e+08,
