generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
16,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101110000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001011000000111001001110001001110110000010110110101000110111100010010001110001011001100111000111010100100011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.42425,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,-7.3947,-11.6872,25.3339,21.2245,14.1338,-23.3561,-17.9209,19.8181,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.02656e+08,1.51031,5.97664e+08,
17,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101010000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001011000000111001001110001001110110000010110110101000110111100010010001110001011001100111000111010100100011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.43157,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,-7.3947,-11.6872,25.3339,21.2245,14.1338,-23.3561,-17.9209,19.8181,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.02657e+08,1.52071,5.93577e+08,
18,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101010000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001111000000111001001110001001110110000010110110101000110111100010010001110001011001100111000111010100100011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.43157,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,22.609,-11.6872,25.3339,21.2245,14.1338,-23.3561,-17.9209,19.8181,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.26056e+08,1.54561,5.99154e+08,
19,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101010000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001111000000111001001110001001110110000010110110101000110111100010010001110001011001100111000111010100110011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.43157,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,22.609,-11.6872,25.3339,21.2245,14.1338,-23.3561,-17.9209,19.8767,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.26225e+08,1.51041,6.13227e+08,
20,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101010000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001111000000111001001110011001110110000010110110101000110111100010010001110001011001100111000111010100110011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.43157,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,22.609,-11.6286,25.3339,21.2245,14.1338,-23.3561,-17.9209,19.8767,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.26183e+08,1.52942,6.05577e+08,
21,34,111001101111000000000100011111100000001111111011100100100101010011101110011101011010001101010000011011111100110011011000011001110100011000010100010000001101111010000011000000111001101010000001001111000000111001001110011001110110000010110010101000110111100010010001110001011001100111000111010100110011001111101000000001000000101010100011110100000101001111111111000100000100100001110011010001,24.1326,-29.8755,28.1394,29.4872,-21.2611,21.7812,-5.43157,0.81675,18.0161,-26.9747,-24.3011,-22.4039,24.4256,-28.3152,7.5705,22.609,-11.6286,25.3339,17.4741,14.1338,-23.3561,-17.9209,19.8767,7.32878,-29.0551,-10.2002,-14.6978,29.8974,-28.9452,24.0374,9.16072e+08,1.48985,6.14877e+08,
22,98,100100111100011111000010110000111111111110010100000111110010100001010001100001011000011011000000101110010101001100011101101110010101111101000100010100101001111101100110000010110011010011111010011000000101110000000010010101110000100111110111111001100110111111001110011010000010101001010111101010111110000000100001000000100000011001101001111101101100001010110100000111011010110100001000111011,4.63313,28.2127,-26.2569,17.3569,26.8429,8.21511,-7.1017,-28.6449,-10.5225,12.9325,-0.684898,-20.3235,27.7512,-24.7479,-15.3278,-29.3261,-29.4579,22.7921,22.4112,-16.9027,24.03,-10.1563,25.0775,-29.7583,-29.5312,18.104,21.3417,-8.89635,21.2904,-25.8174,9.0671e+08,1.47211,6.15925e+08,
23,73,001000110011100011000001100100001100000111010011111100001110101001111101101100000000110100000111100010110100001101110000000111010000011010100001101011101101000101001011010100000011110011010000110001011111111101000010011011101010010000010001010011100110101001101001110011000111110110100011100100001001101110101000111011111111100111111110100000010000100000110000110111110101001001111001011001,-21.7446,-24.3304,-14.295,24.8431,-26.5718,28.9232,-29.2382,-15.8552,-14.1924,-29.1503,-23.7883,20.492,-25.1508,7.61445,-17.7671,-18.756,-14.4341,19.8108,-13.7749,-17.5327,6.74277,28.8939,23.4733,21.8618,26.2495,-15.0421,-29.0331,-24.2791,27.4582,26.9088,9.16663e+08,1.47799,6.20207e+08,
24,73,001000110011100011000001100100001100000111010011111100001110101001111101101100000000110100000111100010110100001101110000000111010000011010110001101011101101000101001011010100000011110011010000110001011111111101000010011011101010010000010001010011100110101001101001110011000111110110100011100100001001101110101000111011111111100111111110100000010000100000110000110111110101001001111001011001,-21.7446,-24.3304,-14.295,24.8431,-26.5718,28.9232,-29.2382,-15.8552,-14.1924,-29.1503,-23.7297,20.492,-25.1508,7.61445,-17.7671,-18.756,-14.4341,19.8108,-13.7749,-17.5327,6.74277,28.8939,23.4733,21.8618,26.2495,-15.0421,-29.0331,-24.2791,27.4582,26.9088,9.16329e+08,1.48055,6.18911e+08,
25,95,101000111010001100101000010010001100110000001011100001110011010011111011011000110101101000001110110101001000010001110110001000011010111111100100000001100001111001111011000000101101000001111100101101000011011100010001110100001110101001010001100110100111110100110000001011010000011000111100011101011111001100011001001101111110111111000011011110101111100111100010110100011011001101111010010000,8.35429,-6.31791,-21.7519,-28.6522,-2.97766,27.8391,20.2796,-2.19387,1.04383,15.9871,14.9029,-29.2895,24.3084,-28.6815,-22.6969,7.90746,-25.8247,-23.1364,-13.4965,-15.3278,-29.3407,-27.0773,-23.0924,5.81248,-16.8954,28.2273,25.29,26.5865,-23.6272,27.3117,8.83306e+08,1.45002,6.09168e+08,
26,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010011101110000100100110001101110100010010000011010110000000011001011110000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0778,22.7701,16.6243,-25.7734,10.3174,-6.12013,-29.9927,24.5574,1.0813e+09,1.74526,6.19561e+08,
27,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010011101110000100101110001101110100010010000011010110000000011001011110000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0778,22.7774,16.6243,-25.7734,10.3174,-6.12013,-29.9927,24.5574,1.08133e+09,1.74121,6.21021e+08,
28,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010011101110000100101110001101110100010010000011010110000000011001111110000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0778,22.7774,16.6243,-25.7734,10.3174,-5.65132,-29.9927,24.5574,1.08128e+09,1.77061,6.10682e+08,
29,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010011101110000100101110001101110100010010000011010110010000011001111110000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0778,22.7774,16.6243,-25.7734,10.4346,-5.65132,-29.9927,24.5574,1.08132e+09,1.7138,6.30951e+08,
30,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010011101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0778,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.08133e+09,1.70605,6.33818e+08,
31,61,011100000110001101010011111100111010100000100101101011101011100110110011100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-5.83445,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.08106e+09,1.68787,6.40489e+08,
32,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100011111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.535,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.08111e+09,1.67823,6.44198e+08,
33,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000100000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-14.837,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.08104e+09,1.6955,6.37595e+08,
34,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010010000101010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.7363,-20.0964,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.07593e+09,1.68088,6.40096e+08,
35,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000101101111000000111000000000101000110010011011110000000010110000101010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-27.3117,-29.1796,-28.806,-20.8729,-29.6777,-20.0964,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.07528e+09,1.67668,6.41317e+08,
36,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000111101111000000111000000000101000110010011011110000000010110000101010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-26.3741,-29.1796,-28.806,-20.8729,-29.6777,-20.0964,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.06763e+09,1.69219,6.30915e+08,
37,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000111101111000100111000000000101000110010011011110000000010110000101010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000011010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-26.3741,-25.4291,-28.806,-20.8729,-29.6777,-20.0964,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7734,10.4346,-5.68062,-29.9927,24.5574,1.03528e+09,1.64995,6.27466e+08,
38,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000111101111000100111000000000101000110010011011110000000010110000101010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000111010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-26.3741,-25.4291,-28.806,-20.8729,-29.6777,-20.0964,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7588,10.4346,-5.68062,-29.9927,24.5574,1.03518e+09,1.66064,6.2336e+08,
39,61,011100000110001101010011111100111010100000100101101011101011100110110010100011000001100100111111001100011011110111110110101011110111111001101110000111101111000100111000000000101000110010011011110000000010110000111010010000001000111111000101000000011110100011000110000010110000001110010011100010001101110000100101110001101110100010010000111010110010000011001111100000000000000011110100011000,-3.65889,-5.04334,18.4336,-25.5903,25.224,-6.30326,-28.5277,28.491,14.522,20.1404,28.535,-26.3741,-25.4291,-28.806,-20.8729,-29.6777,-16.346,-25.7881,-25.3119,27.2824,-7.3361,-28.3299,23.0192,22.7774,16.6243,-25.7588,10.4346,-5.68062,-29.9927,24.5574,1.02527e+09,1.57665,6.50285e+08,
40,99,111100110101100001101111110110100110000111001000011111111111110000000000110000111000111101100101111111110001001110011101001000001011100011011110000000110010000101110010011100001011011110000001110000000010100111111100000101000111000011111111110011011110001010000000001110000011000101000011110011111001000111000000000100000100000110001110110001000011010010110111000110011011010001000011100100,27.0407,-26.7257,-5.27042,23.4953,29.9487,-29.6484,23.4074,-18.756,-25.4072,8.45684,23.3195,-29.6337,-24.5794,22.836,22.609,-29.6997,29.0844,3.30729,29.8169,26.5499,-29.1796,-6.91124,27.1652,3.28531,-26.1909,-18.3164,-26.0591,-8.54474,6.39116,1.67379,1.08346e+09,1.71222,6.32784e+08,
41,99,111100110101100001101111110110100100000111001000011111111111110000000000110000111000111101100101111111110001001110011101001000001011100011011110000000110010000101110010011100001011011110000001110000000010100111111100000101000111000011111111110011011110001010000000001110000011000101000011110011111001000111000000000100000100000110001110110001000011010010110111000110011011010001000011100100,27.0407,-26.7257,-5.38762,23.4953,29.9487,-29.6484,23.4074,-18.756,-25.4072,8.45684,23.3195,-29.6337,-24.5794,22.836,22.609,-29.6997,29.0844,3.30729,29.8169,26.5499,-29.1796,-6.91124,27.1652,3.28531,-26.1909,-18.3164,-26.0591,-8.54474,6.39116,1.67379,1.08347e+09,1.67438,6.47087e+08,
