generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
0,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101000010110110110011111111101000101000010100110111001101101011011000001001010010001100000000000000011011000011011101000010001001010000000010100100011011000010011110111000000111110110110100010010010100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.513,-19.2907,-0.0402881,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.8105,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.7075,-0.435844,8.51141e+08,1.74709,4.87175e+08,
1,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101000010110110110011111111101000101000010100110111001101101011011000001001010010001100000000000000011011000011011101000010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.513,-19.2907,-0.0402881,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.8105,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.50304e+08,1.69196,5.02555e+08,
2,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101010010110110110011111111101000101000010100110111001101101011011000001001010010001100000000000000011011000011011101000010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.5203,-19.2907,-0.0402881,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.8105,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.50369e+08,1.66596,5.10438e+08,
3,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101010010110110110011111111111000101000010100110111001101101011011000001001010010001100000000000000011011000011011101000010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.5203,-19.2907,-0.0109877,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.8105,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.50369e+08,1.60985,5.28227e+08,
4,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101010010110110110011111111111000101000010100110111001101101011011000001001010010001100000000000000011011000011011101100010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.5203,-19.2907,-0.0109877,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.9277,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.50825e+08,1.5937,5.33866e+08,
5,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101010010110110110001111111111000101000010100110111001101101011011000001001010010001100000000000000011011000011011101100010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.5203,-19.2907,-15.0128,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8356,21.9277,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.56556e+08,1.53498,5.58023e+08,
6,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111001101101011111011100011110000010111111001101010010110110110001111111111000101000010100110111001101101011011000001001010010001100000000000000011011001011011101100010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.47601,14.7418,-1.83494,28.5203,-19.2907,-15.0128,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8209,21.9277,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.56437e+08,1.48733,5.75823e+08,
7,87,111101010000000100111011001101110001000001111011011100000110100111100100100110000100111110000000010101110010010101011000010001011101111011101101011111011100011110000010111111001101010010110110110001111111111000101000010100110111001101101011011000001001010010001100000000000000011011001011011101100010001001010000000010100100011011000010011110111000000111110110110100010010110100111111000100,27.4289,-20.7704,21.6274,-15.5329,-28.4544,17.1591,-25.3412,-29.3627,-21.2465,-27.9563,-1.0072,14.7418,-1.83494,28.5203,-19.2907,-15.0128,-20.5506,-4.12038,10.669,-12.5955,15.0055,-26.8209,21.9277,-25.6635,-27.5974,20.6971,25.7881,28.9305,-25.5903,-0.435844,8.56436e+08,1.5269,5.60898e+08,
8,91,111110110010010010111110000001100100110110101000001001011100001000001101001110101100100101100000100110110000101000111111011000001101100001110010111011111001111111110011110011101000100001011101011110110000010000011011110000110111010011011000111011001001001000101111000011101000100001101111110000010101000010000111010101001111000011000011010000000011111111000000011001011100011001111110110000,28.8646,5.57075,-24.096,19.7082,-8.40557,-23.803,11.8044,-28.8646,-27.6047,25.3412,-7.07972,-1.92284,29.8242,6.81602,-24.5281,20.6605,-23.4953,-4.07643,-6.63289,-12.8739,26.4693,-26.0518,26.3301,0.992553,-10.0903,-24.2791,-29.7729,22.5504,-8.34697,29.4213,8.47508e+08,1.48635,5.70195e+08,
9,91,111110110010010010111110000001100100110110101000001001011100001000001101001110101100100101100000100110110000101000111111011000001101100001110010111011111001111111110011110011101000100001011101011110110000010000011011110000110111010001011000111011001001001000101111000011101000100001101111110000010101000010000111010101001111000011000011010000000011111111000000011001011100011001111110110000,28.8646,5.57075,-24.096,19.7082,-8.40557,-23.803,11.8044,-28.8646,-27.6047,25.3412,-7.07972,-1.92284,29.8242,6.81602,-24.5281,20.6605,-23.4953,-4.09108,-6.63289,-12.8739,26.4693,-26.0518,26.3301,0.992553,-10.0903,-24.2791,-29.7729,22.5504,-8.34697,29.4213,8.47509e+08,1.45375,5.82979e+08,
10,91,111110110010010010111110000001100100110110101000001001011100001000001101001110101100100101100000100110110000101000111111011000001101100001110010111011111001111111110011110011101000100001011101011110110000010000011011110000110111010001011000111001001001001000101111000011101000100001101111110000010101000010000111010101001111000011000011010000000011111111000000011001011100011001111110110000,28.8646,5.57075,-24.096,19.7082,-8.40557,-23.803,11.8044,-28.8646,-27.6047,25.3412,-7.07972,-1.92284,29.8242,6.81602,-24.5281,20.6605,-23.4953,-4.09108,-6.66219,-12.8739,26.4693,-26.0518,26.3301,0.992553,-10.0903,-24.2791,-29.7729,22.5504,-8.34697,29.4213,8.47513e+08,1.44739,5.85547e+08,
11,91,111110110010010010111110000001100100110110101000001001011100001000001101001110101100100101100000100110110000101000111111011000001101100001110010111011111001111111110011110011101000100001011101011110110000010000011011110000110111010001011000111001001001001000101111000011101000100001101111110000010101000010000111010101001111100011000011010000000011111111000000011001011100011001111110110000,28.8646,5.57075,-24.096,19.7082,-8.40557,-23.803,11.8044,-28.8646,-27.6047,25.3412,-7.07972,-1.92284,29.8242,6.81602,-24.5281,20.6605,-23.4953,-4.09108,-6.66219,-12.8739,26.4693,-26.0518,26.3301,0.992553,-10.083,-24.2791,-29.7729,22.5504,-8.34697,29.4213,8.4751e+08,1.47958,5.72803e+08,
12,91,111110110010010010111110000001100100110110101000001001011100001000001101001110101100100101100000100110110000101000111111011000001101100001110010111011111001111111110001110011101000100001011101011110110000010000011011110000110111010001011000111001001001001000101111000011101000100001101111110000010101000010000111010101001111100011000011010000000011111111000000011001011100011001111110110000,28.8646,5.57075,-24.096,19.7082,-8.40557,-23.803,11.8044,-28.8646,-27.6047,25.3412,-7.07972,-1.92284,29.7949,6.81602,-24.5281,20.6605,-23.4953,-4.09108,-6.66219,-12.8739,26.4693,-26.0518,26.3301,0.992553,-10.083,-24.2791,-29.7729,22.5504,-8.34697,29.4213,8.47215e+08,1.44918,5.84617e+08,
