generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
10,47,000011111100010000111010101110010001010111110110100011100010110000000111000110101010110000101100000110100001110001000100011000110011010010001100001101100100111111001101101110001000010010001001000000001101001011101111011000101010100000111011000111011010111011010011011100010000001011110010111010011111000011011101111011101010100001111100101111111001100000110010001100111100011010001100011010,-26.3081,1.71774,23.5173,28.8939,23.151,-26.6744,10.0903,-7.3068,-23.3781,2.90441,19.2687,-23.6418,29.2675,-3.50507,-21.9717,-28.4617,26.1104,-10.0757,25.4218,20.492,-17.0932,-28.6229,13.7089,1.62251,25.9419,-26.3521,29.6264,-24.1179,-15.8406,-24.1839,8.96789e+08,1.50216,5.97001e+08,
11,47,000011111100010000111010101110010001010111110110100011100010110000000111000110101010110000101100000110100001110001000100011000110011010010001100001101100100111111001101101110001000010010001001000000001101001011101111011000101010100000111011000111011010111011010011011100010000001111110010111010011111000011011101111011101010100001111100101111111001100000110010001100111100011010001100011010,-26.3081,1.71774,23.5173,28.8939,23.151,-26.6744,10.0903,-7.3068,-23.3781,2.90441,19.2687,-23.6418,29.2675,-3.50507,-21.9717,-28.4617,26.1104,-10.0757,25.4218,20.492,-17.0932,-28.1541,13.7089,1.62251,25.9419,-26.3521,29.6264,-24.1179,-15.8406,-24.1839,8.92274e+08,1.4672,6.08148e+08,
12,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101100010100111100110100000111000000110101110011101011110000011100000001101101100111101111100101011000000001001011011000110011111111000110111101101001011111100001011000111000000001100011100100011110010110000110000011001101010101001101011011110000011011001001010001010011100111100101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.302,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,28.4471,-29.8681,20.8143,29.5825,27.7951,29.1063,3.28531,-18.3311,-22.8873,-27.1652,-17.5034,-4.80894,-28.4104,-20.4774,24.2791,27.4875,9.18936e+08,1.48288,6.19695e+08,
13,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101101010100111100110100000111000000110101110011101011110000011100000001101101100111101111100101011000000001001011011000110011111111000110111101101001011111100001011000111000000001100011100100011110010110000110000011001101010101001101011011110000011011001001010001010011100111100101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.3313,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,28.4471,-29.8681,20.8143,29.5825,27.7951,29.1063,3.28531,-18.3311,-22.8873,-27.1652,-17.5034,-4.80894,-28.4104,-20.4774,24.2791,27.4875,9.18982e+08,1.52661,6.01977e+08,
14,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101101010100111100110100000111000000110101110011101011110000011100000001101101100111101111100101011000000001001011011000110011111111000110111101101001011111100101011000111000000001100011100100011110010110000110000011001101010101001101011011110000011011001001010001010011100111100101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.3313,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,28.4471,-29.8681,20.8143,29.5825,27.7951,29.2235,3.28531,-18.3311,-22.8873,-27.1652,-17.5034,-4.80894,-28.4104,-20.4774,24.2791,27.4875,9.20085e+08,1.49938,6.13644e+08,
15,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101101010100111100110100000111000000110101110011101011110000011100000001101101100111101111100101011000000001001011011000110011111111000110111101101001011111100101011000111000000001100011100100011110010110000110000011001101010111001101011011110000011011001001010001010011100111100101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.3313,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,28.4471,-29.8681,20.8143,29.5825,27.7951,29.2235,3.28531,-18.3311,-22.8873,-27.1652,-17.4741,-4.80894,-28.4104,-20.4774,24.2791,27.4875,9.20017e+08,1.47217,6.24939e+08,
16,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101101010100111100110100000111000000110101110011101011110000011100000001101101100111101111110101011000000001001011011000110011111111000110111101101001011111100101011000111000000001100011100100011110010110000110000011001101010111001101011011110000011011001001010001010011100111100101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.3313,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,29.3847,-29.8681,20.8143,29.5825,27.7951,29.2235,3.28531,-18.3311,-22.8873,-27.1652,-17.4741,-4.80894,-28.4104,-20.4774,24.2791,27.4875,9.28611e+08,1.4806,6.27186e+08,
17,49,111100000100011111101100100010101110100000001001011001111111101011100011001111111001111001111000101101010100111100110100000111000000110101110011101011110000011100000001101101100111101111110101011000000001001011011000110011111111000110111101101001011111100101011000111000000001100011100100011110010110000110000011001101010111001101011011110000011011001001010001010011100111101101111010101000,26.3155,29.436,-19.7741,-28.9012,-0.0769137,16.5218,24.2864,16.3313,-11.4382,0.824075,-17.3935,20.514,-3.72482,-4.46466,29.3847,-29.8681,20.8143,29.5825,27.7951,29.2235,3.28531,-18.3311,-22.8873,-27.1652,-17.4741,-4.80894,-28.4104,-20.4774,24.3084,27.4875,9.28769e+08,1.50118,6.18694e+08,
18,65,000011110001101001110101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010001000011011011011110010001011110000001001100000010010011011011010110111100000001001010100000011010010110010101011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-11.5554,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8755,-26.7916,26.7623,22.5723,0.267367,21.415,-1.86424,-20.155,19.4079,-9.42376,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.00549e+09,1.56918,6.40777e+08,
19,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010001000011011011011110010001011110000001001100000010010011011011010110111100000001001010100000011010010110010101011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8755,-26.7916,26.7623,22.5723,0.267367,21.415,-1.86424,-20.155,19.4079,-9.42376,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.00622e+09,1.57449,6.39077e+08,
20,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010001000011011011011110010001011110100001001100000010010011011011010110111100000001001010100000011010010110010101011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8755,-26.7916,26.7623,24.4476,0.267367,21.415,-1.86424,-20.155,19.4079,-9.42376,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.01536e+09,1.59248,6.37594e+08,
21,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010001000011011011011110010001011110100001001100000010010011111011010110111100000001001010100000011010010110010101011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8755,-26.7916,26.7623,24.4476,0.267367,28.9159,-1.86424,-20.155,19.4079,-9.42376,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.06133e+09,1.62455,6.53308e+08,
22,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011110100001001100000010010011111011010110111100000001001010100000011010010110010101011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,24.4476,0.267367,28.9159,-1.86424,-20.155,19.4079,-9.42376,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.06116e+09,1.65073,6.42847e+08,
23,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011110100001001100000010010011111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110111101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,24.4476,0.267367,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,26.1104,29.2235,24.4549,27.1872,1.09866e+09,1.69308,6.48914e+08,
24,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011110100001001100000010010011111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,24.4476,0.267367,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,27.1872,1.0874e+09,1.64181,6.62323e+08,
25,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011110110001001100000010010011111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,25.3852,0.267367,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,27.1872,1.09285e+09,1.65471,6.60451e+08,
26,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011110110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,25.3852,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,27.1872,1.09285e+09,1.65023,6.62242e+08,
27,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011010110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010101111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,10.3833,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,27.1872,1.05559e+09,1.65794,6.36687e+08,
28,65,000011110001101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011010110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010100111001111111,-26.462,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,10.3833,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,-2.81651,1.00505e+09,1.5449,6.50563e+08,
29,65,000011110011101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100100011100001110000000010011000011011011011110010001011010110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010100111001111111,-26.4327,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,-23.3854,-29.8608,-26.7916,26.7623,10.3833,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,-2.81651,1.00482e+09,1.49989,6.69932e+08,
30,65,000011110011101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110111101010110110110010001100110011100001110000000010011000011011011011110010001011010110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010100111001111111,-26.4327,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7531,20.0891,17.0639,6.61824,-29.8608,-26.7916,26.7623,10.3833,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,-2.81651,9.72547e+08,1.44128,6.74781e+08,
31,65,000011110011101001010101101101100100011111111101000011110001100000000000111010100001000010001001101110101101010110110110010001100110011100001110000000010011000011011011011110010001011010110001001100000010010111111011010110111100000001001010100000011010010110010001011111001110111111110110001101000110000000000011111100111010000001010011111110011101100111111001010111101000010100111001111111,-26.4327,-12.493,20.8876,29.6557,26.6085,-29.5751,0.970577,-11.7605,20.0891,17.0639,6.61824,-29.8608,-26.7916,26.7623,10.3833,0.274692,28.9159,-1.86424,-20.155,19.4079,-24.4256,22.4844,3.07288,-29.978,27.1066,-27.5461,24.2351,29.2235,24.4549,-2.81651,9.72552e+08,1.45278,6.69443e+08,
32,89,110111001001100000001110111100011001101111111100000100010011111111011110101011110111010110100100010100011000010000100010010011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000110000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,14.3829,21.8984,-21.9058,0.970577,-12.6981,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-27.1872,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,9.68168e+08,1.46572,6.60542e+08,
33,89,110111001001100000001110111100011001101111111100000100010011111111111110101011110111010110100100010100011000010000100010010011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000110000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.3847,21.8984,-21.9058,0.970577,-12.6981,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-27.1872,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.0339e+09,1.60624,6.4368e+08,
34,89,110111001001100000001110111100011001101111111100000100010011111111111110101011110111010110100100010100010000010000100010010011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000110000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.3847,21.8984,-21.9058,-29.0331,-12.6981,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-27.1872,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.10976e+09,1.70145,6.52245e+08,
35,89,110111001001100000001110111100011001101111111100000100010011111111111110101011110111010110100100010100010000010000100010010011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000111000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.3847,21.8984,-21.9058,-29.0331,-12.6981,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-26.7183,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.10589e+09,1.6958,6.52134e+08,
36,89,110111001001100000001110111100011001101111111100000100010011111111111110101011110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000111000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.3847,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-26.7183,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.10512e+09,1.69642,6.51442e+08,
37,89,110111001001100000001110111100011001101111111100000100010011111111111110101001110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010110000111000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.37,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7777,-26.7183,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.10498e+09,1.63558,6.75585e+08,
38,89,110111001001100000001110111100011001101111111100000100010011111111111110101001110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010010000111000000110011010101001110110100111100010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.37,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7923,-26.7183,18.126,-2.2012,16.0676,-11.7971,12.1927,-25.9858,1.10503e+09,1.63295,6.76709e+08,
39,89,110111001001100000001110111100011001101111111100000100010011111111111110101001110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010010000111000000110011010101001110110100111110010010001010011011010110110100000000001000100100,21.708,-29.5678,16.5071,29.5458,-25.3193,29.37,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7923,-26.7183,18.126,-2.2012,23.5686,-11.7971,12.1927,-25.9858,1.12741e+09,1.64551,6.85142e+08,
40,89,110111001001100000000110111100011001101111111100000100010011111111111110101001110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010010000111000000110011010101001110110100111110010010001010011011010110110100000000001000100100,21.708,-29.8022,16.5071,29.5458,-25.3193,29.37,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7923,-26.7183,18.126,-2.2012,23.5686,-11.7971,12.1927,-25.9858,1.12998e+09,1.6736,6.75182e+08,
41,89,110111001001100000000110111100011001101111111100000100010011111111111111101001110111010110100100010100010000010000100010011011101000000110100110010000100110111111101101111011101011010000001000100000000110111110101101111111111010000000010011110110111110111100000101011001011000000001100000100111010010000111000000110011010101001110110100111110010010001010011011010110110100000000001000100100,21.708,-29.8022,16.5071,29.5458,-25.3193,29.8388,21.8984,-21.9058,-29.0331,-11.7605,-28.4544,-22.2207,29.7363,21.8984,-29.5019,-29.1869,10.7789,27.1945,-11.3869,28.0149,-9.76071,-29.8242,-20.7923,-26.7183,18.126,-2.2012,23.5686,-11.7971,12.1927,-25.9858,1.1346e+09,1.61958,7.00553e+08,
