generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
0,77,000110101010100000011000010110100011111001000000010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111100110010011110101011101010001011001010011110011111010011111110111000100001100011101100101100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.4625,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.2528,-15.6208,9.54096,-10.3614,27.4216,21.6274,-6.63289,-9.26261,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.14116e+08,1.65076,4.93175e+08,
1,77,000110101010100000011000010110100011111001000000010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111010011111110111000100001100011101100101100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.4625,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,27.4216,21.6274,-6.63289,-9.26261,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.16369e+08,1.60487,5.08683e+08,
2,77,000110101010100000011000010110100011111001000010010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111010011111110111000100001100011101100101100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,27.4216,21.6274,-6.63289,-9.26261,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.15254e+08,1.54927,5.26219e+08,
3,77,000110101010100000011000010110100011111001000010010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111000011111110111000100001100011101100101100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,26.4839,21.6274,-6.63289,-9.26261,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.08322e+08,1.53882,5.25285e+08,
4,77,000110101010100000011000010110100011111001000010010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111000011111110111000100001100011101100001100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,26.4839,21.6274,-6.63289,-24.2644,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.44895e+08,1.59153,5.3087e+08,
5,77,000110101010100000011000010110100011111001000010010100111100100011001100011011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111000010111110111000100001100011101100001100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.82713,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,26.4253,21.6274,-6.63289,-24.2644,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.44486e+08,1.55807,5.42009e+08,
6,77,000110101010100000011000010110100011111001000010010100111100100011001100010011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001011001010011110011111000010111110111000100001100011101100001100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.76853,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.54096,-10.3614,26.4253,21.6274,-6.63289,-24.2644,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.44483e+08,1.55596,5.42739e+08,
7,77,000110101010100000011000010110100011111001000010010100111100100011001100010011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010011110101011101010001001001010011110011111000010111110111000100001100011101100001100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.76853,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-15.6208,9.51166,-10.3614,26.4253,21.6274,-6.63289,-24.2644,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.44474e+08,1.52145,5.55044e+08,
8,77,000110101010100000011000010110100011111001000010010100111100100011001100010011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010001110101011101010001001001010011110011111000010111110111000100001100011101100001100001111111100010001011000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.76853,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-23.1217,9.51166,-10.3614,26.4253,21.6274,-6.63289,-24.2644,26.5059,16.7415,-26.9088,-19.6423,-23.4001,8.65462,8.68781e+08,1.55529,5.58598e+08,
9,77,000110101010100000011000010110100011111001000010010100111100100011001100010011010100011100111111100101111001101010110111110111001000000010001001011100111010010011110100011111110101010110100100110111110110100011111101110010001110101011101010001001001010011110011111000010111110111000100001100011101100001100001111111100010001001000111011010000110100110001011000011000011100001011010010011101,-23.7517,-29.2895,-5.39495,-22.2281,-15.8113,5.76853,-10.8302,29.2382,6.25931,28.9672,-29.5019,13.5551,-11.4235,29.6923,-5.34367,28.8939,29.4872,-23.1217,9.51166,-10.3614,26.4253,21.6274,-6.63289,-24.2644,26.5059,-13.2621,-26.9088,-19.6423,-23.4001,8.65462,8.65428e+08,1.5199,5.69399e+08,
