generacion, id, cromosoma, valor 1,valor 2,valor 3,valor 4,valor 5,valor 6,valor 7,valor 8,valor 9,valor 10,valor 11,valor 12,valor 13,valor 14,valor 15,valor 16,valor 17,valor 18,valor 19,valor 20,valor 21,valor 22,valor 23,valor 24,valor 25,valor 26,valor 27,valor 28,valor 29,valor 30,aptitud_individuo, valor_esperado, promedio_generacion
18,84,010111101110000110010101110000010110000101110011010101111000011110100010001010100110110100000110101110110001000010111001010110010100000011000110000100010010000001100101001100001010100000000011110110111111111011111100011011010101001001111100110000000110100001000111110000000001000000010000111000101000000000000010110101001101111111111100001111101111100100011010000100011010111011010011110001,-7.76096,-18.1113,-28.7108,13.5185,-1.76169,-13.9873,6.39116,-17.3788,-26.0811,-19.884,-29.2748,-27.9929,-28.5203,-7.1896,-29.7802,22.4918,29.1649,9.91454,26.9601,-17.7817,-0.933952,-22.4698,-16.7269,-29.9853,19.8913,29.8901,29.0404,3.05823,-23.6931,9.26993,9.31407e+08,1.56538,5.95005e+08,
19,94,001000100110111111110110000000110001001000100010001011011111011111111101110110111111111011001110011011100111000011011000001111011111101000001100001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111001101010110000111000110110010001000101011101001101011110110000001111110110000001101111111101010110000000010111010111101000011011010110111110001011101,-21.9351,29.7143,-27.1212,-26.0005,22.3819,28.9965,29.9341,-2.94103,-3.54902,-28.1907,24.4256,-24.2425,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.75742,11.4601,-4.55988,-24.8871,-4.72104,-29.077,15.2033,29.3847,-29.8315,-7.84886,21.2978,23.1876,9.23765e+08,1.56112,5.9173e+08,
20,94,001000100110111111110110000000110001001000100010001011011111011111111101110110111111111011001110011011100111000011011000001111011111101000001100001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111001101010110000111000110110010001000101011101001101011110110000001111110111000001101111111101010110000000010111010111101000011011010110111110001011101,-21.9351,29.7143,-27.1212,-26.0005,22.3819,28.9965,29.9341,-2.94103,-3.54902,-28.1907,24.4256,-24.2425,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.75742,11.4601,-4.55988,-24.8871,-4.72104,-29.077,22.7042,29.3847,-29.8315,-7.84886,21.2978,23.1876,9.43329e+08,1.56889,6.01271e+08,
21,94,001000100110111111110110000000110001001000100010001011011111011111111101110110111111111011001110011011100111000011011000001111011111101000001100001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111001101010110000111000110110010001000101011101001001011110110000001111110111000001101111111101010110000000010111010111101000011011010110111110001011101,-21.9351,29.7143,-27.1212,-26.0005,22.3819,28.9965,29.9341,-2.94103,-3.54902,-28.1907,24.4256,-24.2425,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.75742,11.4601,-4.55988,-24.8871,-12.222,-29.077,22.7042,29.3847,-29.8315,-7.84886,21.2978,23.1876,9.45841e+08,1.57318,6.01229e+08,
22,88,001000100110111111110110000000110001001000100010001011011011011111111100110110111101111011001110011001100000011110101110111101110011000111100111011110101011101100100011011111100011100011001010001000011011111111101111011110010000110010000011011000100000001000011100010100000110111100010101010000001101100101001111100011110100000000001111001000101010011000110000100001101110010000110000000011,-21.9351,29.7143,-27.1212,-26.0005,21.4443,28.5277,28.0588,-2.99963,-28.2053,22.2427,16.7855,14.3829,11.7678,29.1723,-18.1553,-26.7257,26.1323,-22.1328,-26.8282,-29.7583,16.1775,22.0742,-11.2038,17.4594,3.57832,-29.5605,2.48688,-24.3157,-4.157,-7.47528,9.4497e+08,1.58353,5.9675e+08,
23,88,001000100110111111110110000000110001001000100010001011011011011111111100110110111101111011001110011001100000011110101110111101110011000111100111011110101111101100100011011111100011100011001010001000011011111111101111011110010000110010000011011000100000001000011100010100000110111100010101010000001101100101001111100011110100000000001111001000101010011000110000100001101110010000110000000011,-21.9351,29.7143,-27.1212,-26.0005,21.4443,28.5277,28.0588,-2.99963,-28.2053,22.2427,16.7855,14.4122,11.7678,29.1723,-18.1553,-26.7257,26.1323,-22.1328,-26.8282,-29.7583,16.1775,22.0742,-11.2038,17.4594,3.57832,-29.5605,2.48688,-24.3157,-4.157,-7.47528,9.45001e+08,1.57684,5.993e+08,
24,88,001000100110111111110110000000110001001000100010001011011011011111111100110110111101111011001110011011100000011110101110111101110011000111100111011110101111101100100011011111100011100011001010001000011011111111101111011110010000110010000011011000100000001000011100010100000110111100010101010000001101100101001111100011110100000000001111001000101010011000110000100001101110010000110000000011,-21.9351,29.7143,-27.1212,-26.0005,21.4443,28.5277,28.0588,-2.94103,-28.2053,22.2427,16.7855,14.4122,11.7678,29.1723,-18.1553,-26.7257,26.1323,-22.1328,-26.8282,-29.7583,16.1775,22.0742,-11.2038,17.4594,3.57832,-29.5605,2.48688,-24.3157,-4.157,-7.47528,9.45e+08,1.56597,6.03462e+08,
25,94,001000100110111111110010000000110001101000100010001011011111011111111101110110111111111011001110011011100111000011011000001111011111101000001100001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111011101010110000111000110110010001000101011101001001011110110000001111110111000001101111111101010010000000010111010111101000011011010110111110001011101,-21.9351,29.5971,-27.0919,-26.0005,22.3819,28.9965,29.9341,-2.94103,-3.54902,-28.1907,24.4256,-24.2425,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.99182,11.4601,-4.55988,-24.8871,-12.222,-29.077,22.7042,29.37,-29.8315,-7.84886,21.2978,23.1876,9.44317e+08,1.58419,5.96089e+08,
26,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100101111010111111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000000110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001010100011001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-21.1146,-0.18679,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.2033,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-10.8815,2.20852,29.8828,9.39162e+08,1.52689,6.15083e+08,
27,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100101111010111111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000000110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100011001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-21.1146,-0.18679,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.2033,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-25.8833,2.20852,29.8828,9.85796e+08,1.59747,6.17098e+08,
28,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100101111010101111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000000110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100011001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-21.1146,-7.68771,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.2033,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-25.8833,2.20852,29.8828,9.86228e+08,1.62017,6.0872e+08,
29,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100101111010101111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000010110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100011001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-21.1146,-7.68771,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.6721,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-25.8833,2.20852,29.8828,9.8685e+08,1.57577,6.26264e+08,
30,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100001111010101111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000010110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100011001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-22.0523,-7.68771,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.6721,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-25.8833,2.20852,29.8828,9.90881e+08,1.5829,6.25992e+08,
31,41,000100011010100000000001011101010110000111000110111100000110001100100101101000001100001101100100001111010101111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000010110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100001001010001001011011111111101111,-25.8613,-29.9634,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-22.0523,-7.68771,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.6721,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-26.1177,2.20852,29.8828,9.92623e+08,1.58177,6.2754e+08,
32,41,000100011010101000000001011101010110000111000110111100000110001100100101101000001100001101100100001111010101111100110101011000011100011011001000101001010000000100110111111111110000111111010111011000111101001110000010011110001000110000110100110101011000010110111111110101011000000001011101011110100001101100011011111000101110100011011001111111000101001000100001001010001001011011111111101111,-25.8613,-14.9615,20.0452,23.3195,-28.5496,-12.3611,-18.5508,-22.0523,-7.68771,10.3687,-23.6418,-10.6617,-25.4365,29.5605,27.6267,-22.8287,0.582346,-25.8979,19.5324,15.6721,29.3847,-29.8315,-7.84886,20.829,23.1876,-23.6198,26.5572,-26.1177,2.20852,29.8828,9.12388e+08,1.46176,6.24171e+08,
33,94,001000100110111111110010000000010001101000100010001011011111011111111101110110111111111011011110011011100111000011011000000111011111101000001101001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111011101010110000111000110111010001010101011001001001011110110000001111110111000001101111111101000010000000010111010111101000011011010110111110001011101,-21.9351,29.5971,-28.9672,-26.0005,22.3819,28.9965,29.9341,27.0626,-3.54902,-29.1283,24.4256,5.7612,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.99182,11.4601,-4.09108,-9.94384,-12.222,-29.077,22.7042,29.3114,-29.8315,-7.84886,21.2978,23.1876,9.42559e+08,1.48623,6.34195e+08,
34,94,001000100110111111110010000000010001101000100010001011011111011111111101110110111111111011111110011011100111000011011000000111011111101000001101001100010010010100101001011010101111000001100111001001011010000011100011011001001011110101100111011101010110000111000110111010001010101011001001001011110110000001111110111000001101111111101000010000000010111010111101000011011010110111110001011101,-21.9351,29.5971,-28.9672,-26.0005,22.3819,28.9965,29.9414,27.0626,-3.54902,-29.1283,24.4256,5.7612,-10.6471,20.1331,-23.9568,-19.4518,23.2975,5.54877,6.99182,11.4601,-4.09108,-9.94384,-12.222,-29.077,22.7042,29.3114,-29.8315,-7.84886,21.2978,23.1876,9.42634e+08,1.47069,6.40948e+08,
35,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100100001100100000110111001000000011100111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011011110111110011100100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000000111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.985228,-27.07,-4.157,-26.6158,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.883,28.5496,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-29.5751,9.98468e+08,1.55444,6.42333e+08,
36,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100100001100100000110111001000000011100111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011011110111110011000100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000000111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.985228,-27.07,-4.157,-26.6158,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.883,28.491,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-29.5751,9.97953e+08,1.5598,6.39797e+08,
37,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100100001100100000110111001000000011100111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011011110111110011000100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000010111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.985228,-27.07,-4.157,-26.6158,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.883,28.491,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-28.6375,9.88232e+08,1.54006,6.41685e+08,
38,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100100001100100000110111001000000011100111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011001110111110011000100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000010111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.985228,-27.07,-4.157,-26.6158,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.7658,28.491,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-28.6375,9.87277e+08,1.5539,6.35354e+08,
39,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100000001100100000110111001000000011100111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011001110111110011000100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000010111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.992553,-27.07,-4.157,-26.6158,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.7658,28.491,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-28.6375,9.87277e+08,1.57375,6.27339e+08,
40,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100000001100100000110111001000000011000111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011001110111110011000100100111100000001010001011000100000100011101100001010010100001111111111101011111011100110110000010111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.992553,-27.07,-4.157,-27.0846,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.7658,28.491,-20.7411,-25.2314,-26.1909,25.3559,-20.514,29.707,21.7666,-28.6375,9.91107e+08,1.54244,6.42558e+08,
41,94,001000100110111111111110000011101011111011001111101000110000010011110001000100010101000010000010100010010110111111111011110111100000001100100000110111001000000011000111000001001000000000110001000100101101010000010101011000101010111101110111110001000010101010001111011001110111110011000100100111100000001010001011000100000101011101100001010010100001111111111101011111011100110110000010111010,-21.9351,29.9487,-16.1775,-5.66597,-18.6827,23.0045,-10.2808,-25.246,-3.75412,-0.992553,-27.07,-4.157,-27.0846,-27.8904,-27.1286,5.30704,-24.9896,-9.86326,22.2867,-25.0189,27.7658,28.491,-20.7411,-25.2314,-26.1763,25.3559,-20.514,29.707,21.7666,-28.6375,9.90996e+08,1.51211,6.55375e+08,
